"coder","category","item","code"
0,"chart","81_chart5","[{""text"":""health & fitness""}]"
0,"year","81_year1","[]"
0,"year","81_year2","[]"
0,"year","81_year3","[]"
0,"year","81_year4","[]"
0,"year","81_year5","[]"
0,"type-Comparison","81_type1",false
0,"type-Cause/Effect","81_type1",false
0,"type-Global Pattern","81_type1",true
0,"type","81_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","81_type2",false
0,"type-Cause/Effect","81_type2",false
0,"type-Global Pattern","81_type2",true
0,"type","81_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","81_type3",false
0,"type-Cause/Effect","81_type3",false
0,"type-Global Pattern","81_type3",true
0,"type","81_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","81_type4",false
0,"type-Cause/Effect","81_type4",false
0,"type-Global Pattern","81_type4",true
0,"type","81_type4","[{""text"":""Global Pattern""}]"
0,"type-Comparison","81_type5",false
0,"type-Cause/Effect","81_type5",false
0,"type-Global Pattern","81_type5",true
0,"type","81_type5","[{""text"":""Global Pattern""}]"
0,"chart","82_chart1","[]"
0,"chart","82_chart2","[{""text"":""human relations""}]"
0,"chart","82_chart3","[{""text"":""computers & internet""}]"
0,"year","82_year1","[{""text"":""2008""},{""text"":""2009""}]"
0,"year","82_year2","[{""text"":""2013""}]"
0,"year","82_year3","[]"
0,"type-Comparison","82_type1",false
0,"type-Cause/Effect","82_type1",false
0,"type-Global Pattern","82_type1",true
0,"type","82_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","82_type2",false
0,"type-Cause/Effect","82_type2",false
0,"type-Global Pattern","82_type2",true
0,"type","82_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","82_type3",false
0,"type-Cause/Effect","82_type3",false
0,"type-Global Pattern","82_type3",true
0,"type","82_type3","[{""text"":""Global Pattern""}]"
0,"chart","83_chart1","[{""text"":""technology""}]"
0,"chart","83_chart2","[]"
0,"chart","83_chart3","[]"
0,"year","83_year1","[]"
0,"year","83_year2","[]"
0,"year","83_year3","[]"
0,"type-Comparison","83_type1",false
0,"type-Cause/Effect","83_type1",true
0,"type-Global Pattern","83_type1",true
0,"type","83_type1","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","83_type2",false
0,"type-Cause/Effect","83_type2",false
0,"type-Global Pattern","83_type2",true
0,"type","83_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","83_type3",false
0,"type-Cause/Effect","83_type3",false
0,"type-Global Pattern","83_type3",true
0,"type","83_type3","[{""text"":""Global Pattern""}]"
0,"chart","84_chart1","[{""text"":""computers & internet""}]"
0,"chart","84_chart2","[]"
0,"chart","84_chart3","[]"
0,"chart","84_chart4","[]"
0,"chart","84_chart5","[{""text"":""human relations""}]"
0,"year","84_year1","[]"
0,"year","84_year2","[]"
0,"year","84_year3","[]"
0,"year","84_year4","[]"
0,"year","84_year5","[]"
0,"type-Comparison","84_type1",false
0,"type-Cause/Effect","84_type1",false
0,"type-Global Pattern","84_type1",true
0,"type","84_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","84_type2",false
0,"type-Cause/Effect","84_type2",false
0,"type-Global Pattern","84_type2",true
0,"type","84_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","84_type3",false
0,"type-Cause/Effect","84_type3",false
0,"type-Global Pattern","84_type3",true
0,"type","84_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","84_type4",false
0,"type-Cause/Effect","84_type4",false
0,"type-Global Pattern","84_type4",true
0,"type","84_type4","[{""text"":""Global Pattern""}]"
0,"type-Comparison","84_type5",false
0,"type-Cause/Effect","84_type5",false
0,"type-Global Pattern","84_type5",true
0,"type","84_type5","[{""text"":""Global Pattern""}]"
0,"chart","85_chart1","[]"
0,"chart","85_chart2","[]"
0,"chart","85_chart3","[]"
0,"year","85_year1","[{""text"":""2009""}]"
0,"year","85_year2","[]"
0,"year","85_year3","[]"
0,"type-Comparison","85_type1",false
0,"type-Cause/Effect","85_type1",false
0,"type-Global Pattern","85_type1",true
0,"type","85_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","85_type2",true
0,"type-Cause/Effect","85_type2",false
0,"type-Global Pattern","85_type2",true
0,"type","85_type2","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
0,"type-Comparison","85_type3",true
0,"type-Cause/Effect","85_type3",false
0,"type-Global Pattern","85_type3",true
0,"type","85_type3","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
0,"chart","86_chart1","[]"
0,"chart","86_chart2","[{""text"":""religion & philosophy""}]"
0,"chart","86_chart3","[{""text"":""clothing, beauty, & fashion""}]"
0,"year","86_year1","[]"
0,"year","86_year2","[]"
0,"year","86_year3","[]"
0,"type-Comparison","86_type1",false
0,"type-Cause/Effect","86_type1",false
0,"type-Global Pattern","86_type1",true
0,"type","86_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","86_type2",false
0,"type-Cause/Effect","86_type2",false
0,"type-Global Pattern","86_type2",false
0,"type","86_type2","[]"
0,"type-Comparison","86_type3",false
0,"type-Cause/Effect","86_type3",false
0,"type-Global Pattern","86_type3",false
0,"type","86_type3","[]"
0,"chart","87_chart1","[{""text"":""religion & philosophy""}]"
0,"chart","87_chart2","[{""text"":""computers & internet""}]"
0,"chart","87_chart3","[{""text"":""food & drink""}]"
0,"year","87_year1","[]"
0,"year","87_year2","[{""text"":""2004""}]"
0,"year","87_year3","[]"
0,"type-Comparison","87_type1",false
0,"type-Cause/Effect","87_type1",false
0,"type-Global Pattern","87_type1",true
0,"type","87_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","87_type2",false
0,"type-Cause/Effect","87_type2",false
0,"type-Global Pattern","87_type2",true
0,"type","87_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","87_type3",false
0,"type-Cause/Effect","87_type3",false
0,"type-Global Pattern","87_type3",false
0,"type","87_type3","[]"
0,"chart","88_chart1","[]"
0,"chart","88_chart2","[]"
0,"chart","88_chart3","[{""text"":""media & arts""}]"
0,"chart","88_chart4","[]"
0,"chart","88_chart5","[]"
0,"year","88_year1","[]"
0,"year","88_year2","[]"
0,"year","88_year3","[]"
0,"year","88_year4","[]"
0,"year","88_year5","[]"
0,"type-Comparison","88_type1",false
0,"type-Cause/Effect","88_type1",false
0,"type-Global Pattern","88_type1",true
0,"type","88_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","88_type2",false
0,"type-Cause/Effect","88_type2",false
0,"type-Global Pattern","88_type2",true
0,"type","88_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","88_type3",false
0,"type-Cause/Effect","88_type3",false
0,"type-Global Pattern","88_type3",true
0,"type","88_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","88_type4",false
0,"type-Cause/Effect","88_type4",false
0,"type-Global Pattern","88_type4",true
0,"type","88_type4","[{""text"":""Global Pattern""}]"
0,"type-Comparison","88_type5",true
0,"type-Cause/Effect","88_type5",false
0,"type-Global Pattern","88_type5",true
0,"type","88_type5","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
0,"chart","89_chart1","[{""text"":""religion & philosophy""}]"
0,"chart","89_chart2","[{""text"":""computers & internet""}]"
0,"chart","89_chart3","[]"
0,"chart","89_chart4","[]"
0,"chart","89_chart5","[]"
0,"year","89_year1","[]"
0,"year","89_year2","[]"
0,"year","89_year3","[]"
0,"year","89_year4","[]"
0,"year","89_year5","[]"
0,"type-Comparison","89_type1",false
0,"type-Cause/Effect","89_type1",false
0,"type-Global Pattern","89_type1",true
0,"type","89_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","89_type2",false
0,"type-Cause/Effect","89_type2",false
0,"type-Global Pattern","89_type2",true
0,"type","89_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","89_type3",false
0,"type-Cause/Effect","89_type3",false
0,"type-Global Pattern","89_type3",true
0,"type","89_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","89_type4",false
0,"type-Cause/Effect","89_type4",false
0,"type-Global Pattern","89_type4",false
0,"type","89_type4","[]"
0,"type-Comparison","89_type5",false
0,"type-Cause/Effect","89_type5",false
0,"type-Global Pattern","89_type5",false
0,"type","89_type5","[]"
0,"chart","90_chart1","[{""text"":""clothing, beauty, & fashion""}]"
0,"chart","90_chart2","[{""text"":""religion & philosophy""}]"
0,"chart","90_chart3","[{""text"":""computers & internet""}]"
0,"year","90_year1","[]"
0,"year","90_year2","[]"
0,"year","90_year3","[]"
0,"type-Comparison","90_type1",false
0,"type-Cause/Effect","90_type1",false
0,"type-Global Pattern","90_type1",true
0,"type","90_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","90_type2",false
0,"type-Cause/Effect","90_type2",false
0,"type-Global Pattern","90_type2",true
0,"type","90_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","90_type3",false
0,"type-Cause/Effect","90_type3",false
0,"type-Global Pattern","90_type3",true
0,"type","90_type3","[{""text"":""Global Pattern""}]"
0,"chart","91_chart1","[{""text"":""computers & internet""}]"
0,"chart","91_chart2","[{""text"":""religion & philosophy""}]"
0,"chart","91_chart3","[]"
0,"year","91_year1","[]"
0,"year","91_year2","[]"
0,"year","91_year3","[]"
0,"type-Comparison","91_type1",false
0,"type-Cause/Effect","91_type1",false
0,"type-Global Pattern","91_type1",true
0,"type","91_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","91_type2",false
0,"type-Cause/Effect","91_type2",false
0,"type-Global Pattern","91_type2",true
0,"type","91_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","91_type3",false
0,"type-Cause/Effect","91_type3",false
0,"type-Global Pattern","91_type3",true
0,"type","91_type3","[{""text"":""Global Pattern""}]"
1,"chart","0_chart1","[{""text"":""computers & internet""}]"
1,"chart","0_chart2","[{""text"":""work & money""}]"
1,"chart","0_chart3","[{""text"":""clothing, beauty, & fashion""}]"
1,"year","0_year1","[]"
1,"year","0_year2","[{""text"":""Group Mention""}]"
1,"year","0_year3","[]"
1,"type-Comparison","0_type1",true
1,"type-Cause/Effect","0_type1",false
1,"type-Global Pattern","0_type1",false
1,"type","0_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","0_type2",false
1,"type-Cause/Effect","0_type2",true
1,"type-Global Pattern","0_type2",false
1,"type","0_type2","[{""text"":""Cause/Effect""}]"
1,"type-Comparison","0_type3",true
1,"type-Cause/Effect","0_type3",false
1,"type-Global Pattern","0_type3",false
1,"type","0_type3","[{""text"":""Comparison""}]"
1,"chart","1_chart1","[]"
1,"chart","1_chart2","[]"
1,"chart","1_chart3","[]"
1,"chart","1_chart4","[{""text"":""computers & internet""}]"
1,"chart","1_chart5","[{""text"":""home & garden""}]"
1,"year","1_year1","[]"
1,"year","1_year2","[{""text"":""Group Mention""}]"
1,"year","1_year3","[]"
1,"year","1_year4","[]"
1,"year","1_year5","[]"
1,"type-Comparison","1_type1",false
1,"type-Cause/Effect","1_type1",false
1,"type-Global Pattern","1_type1",true
1,"type","1_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","1_type2",false
1,"type-Cause/Effect","1_type2",false
1,"type-Global Pattern","1_type2",true
1,"type","1_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","1_type3",false
1,"type-Cause/Effect","1_type3",false
1,"type-Global Pattern","1_type3",true
1,"type","1_type3","[{""text"":""Global Pattern""}]"
1,"type-Comparison","1_type4",true
1,"type-Cause/Effect","1_type4",false
1,"type-Global Pattern","1_type4",false
1,"type","1_type4","[{""text"":""Comparison""}]"
1,"type-Comparison","1_type5",true
1,"type-Cause/Effect","1_type5",false
1,"type-Global Pattern","1_type5",false
1,"type","1_type5","[{""text"":""Comparison""}]"
1,"chart","2_chart1","[]"
1,"chart","2_chart2","[{""text"":""computers & internet""},{""text"":""human relations""},{""text"":""media & arts""},{""text"":""work & money""}]"
1,"chart","2_chart3","[]"
1,"chart","2_chart4","[{""text"":""computers & internet""}]"
1,"year","2_year1","[{""text"":""Group Mention""}]"
1,"year","2_year2","[]"
1,"year","2_year3","[]"
1,"year","2_year4","[]"
1,"type-Comparison","2_type1",false
1,"type-Cause/Effect","2_type1",false
1,"type-Global Pattern","2_type1",true
1,"type","2_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","2_type2",true
1,"type-Cause/Effect","2_type2",false
1,"type-Global Pattern","2_type2",false
1,"type","2_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","2_type3",true
1,"type-Cause/Effect","2_type3",false
1,"type-Global Pattern","2_type3",false
1,"type","2_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","2_type4",true
1,"type-Cause/Effect","2_type4",false
1,"type-Global Pattern","2_type4",false
1,"type","2_type4","[{""text"":""Comparison""}]"
1,"chart","3_chart1","[{""text"":""computers & internet""}]"
1,"chart","3_chart2","[{""text"":""computers & internet""},{""text"":""health & fitness""}]"
1,"chart","3_chart3","[{""text"":""computers & internet""},{""text"":""work & money""}]"
1,"chart","3_chart4","[{""text"":""computers & internet""},{""text"":""media & arts""}]"
1,"chart","3_chart5","[{""text"":""law & government""},{""text"":""religion & philosophy""}]"
1,"year","3_year1","[]"
1,"year","3_year2","[]"
1,"year","3_year3","[]"
1,"year","3_year4","[]"
1,"year","3_year5","[]"
1,"type-Comparison","3_type1",true
1,"type-Cause/Effect","3_type1",false
1,"type-Global Pattern","3_type1",false
1,"type","3_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","3_type2",true
1,"type-Cause/Effect","3_type2",false
1,"type-Global Pattern","3_type2",false
1,"type","3_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","3_type3",true
1,"type-Cause/Effect","3_type3",false
1,"type-Global Pattern","3_type3",false
1,"type","3_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","3_type4",true
1,"type-Cause/Effect","3_type4",false
1,"type-Global Pattern","3_type4",false
1,"type","3_type4","[{""text"":""Comparison""}]"
1,"type-Comparison","3_type5",true
1,"type-Cause/Effect","3_type5",false
1,"type-Global Pattern","3_type5",false
1,"type","3_type5","[{""text"":""Comparison""}]"
1,"chart","4_chart1","[{""text"":""health & fitness""}]"
1,"chart","4_chart2","[{""text"":""human relations""}]"
1,"chart","4_chart3","[{""text"":""religion & philosophy""}]"
1,"chart","4_chart4","[{""text"":""grab bag""}]"
1,"chart","4_chart5","[{""text"":""computers & internet""}]"
1,"year","4_year1","[]"
1,"year","4_year2","[]"
1,"year","4_year3","[]"
1,"year","4_year4","[]"
1,"year","4_year5","[]"
1,"type-Comparison","4_type1",true
1,"type-Cause/Effect","4_type1",false
1,"type-Global Pattern","4_type1",false
1,"type","4_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","4_type2",true
1,"type-Cause/Effect","4_type2",false
1,"type-Global Pattern","4_type2",false
1,"type","4_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","4_type3",true
1,"type-Cause/Effect","4_type3",false
1,"type-Global Pattern","4_type3",false
1,"type","4_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","4_type4",true
1,"type-Cause/Effect","4_type4",false
1,"type-Global Pattern","4_type4",false
1,"type","4_type4","[{""text"":""Comparison""}]"
1,"type-Comparison","4_type5",true
1,"type-Cause/Effect","4_type5",false
1,"type-Global Pattern","4_type5",false
1,"type","4_type5","[{""text"":""Comparison""}]"
1,"chart","5_chart1","[]"
1,"chart","5_chart2","[]"
1,"chart","5_chart3","[{""text"":""computers & internet""}]"
1,"year","5_year1","[{""text"":""2009""}]"
1,"year","5_year2","[]"
1,"year","5_year3","[]"
1,"type-Comparison","5_type1",false
1,"type-Cause/Effect","5_type1",false
1,"type-Global Pattern","5_type1",true
1,"type","5_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","5_type2",false
1,"type-Cause/Effect","5_type2",false
1,"type-Global Pattern","5_type2",true
1,"type","5_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","5_type3",true
1,"type-Cause/Effect","5_type3",false
1,"type-Global Pattern","5_type3",false
1,"type","5_type3","[{""text"":""Comparison""}]"
1,"chart","6_chart1","[{""text"":""human relations""}]"
1,"chart","6_chart2","[{""text"":""computers & internet""}]"
1,"chart","6_chart3","[]"
1,"year","6_year1","[]"
1,"year","6_year2","[]"
1,"year","6_year3","[]"
1,"type-Comparison","6_type1",true
1,"type-Cause/Effect","6_type1",false
1,"type-Global Pattern","6_type1",false
1,"type","6_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","6_type2",true
1,"type-Cause/Effect","6_type2",false
1,"type-Global Pattern","6_type2",false
1,"type","6_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","6_type3",false
1,"type-Cause/Effect","6_type3",false
1,"type-Global Pattern","6_type3",true
1,"type","6_type3","[{""text"":""Global Pattern""}]"
1,"chart","7_chart1","[{""text"":""religion & philosophy""}]"
1,"chart","7_chart2","[{""text"":""human relations""}]"
1,"chart","7_chart3","[{""text"":""computers & internet""}]"
1,"year","7_year1","[{""text"":""2004""}]"
1,"year","7_year2","[]"
1,"year","7_year3","[]"
1,"type-Comparison","7_type1",true
1,"type-Cause/Effect","7_type1",false
1,"type-Global Pattern","7_type1",false
1,"type","7_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","7_type2",true
1,"type-Cause/Effect","7_type2",true
1,"type-Global Pattern","7_type2",false
